ID,Mistake_Count
16981,12
16982,1
16983,3
16984,6
16985,3
16986,2
16987,5
16988,12
16989,1
16990,5
16991,6
16992,2
16993,11
16994,3
16995,2
16996,3
16997,2
16998,4
16999,3
17000,3
17001,7
17002,8
17003,0
17004,3
17005,1
17006,3
17007,3
17008,2
17009,2
17010,0
17011,3
17012,2
17013,3
17014,4
17015,4
17016,4
17017,3
17018,9
17019,9
17020,3
17021,5
17022,2
17023,5
17024,1
17025,6
17026,5
17027,1
17028,8
17029,2
17030,4
17031,2
17032,2
17033,2
17034,0
17035,10
17036,2
17037,1
17038,4
17039,4
17040,1
17041,4
17042,2
17043,6
17044,5
17045,2
17046,4
17047,3
17048,1
17049,7
17050,6
17051,5
17052,1
17053,2
17054,2
17055,6
17056,2
17057,5
17058,9
17059,12
17060,0
17061,5
17062,5
17063,4
17064,2
17065,1
17066,2
17067,6
17068,5
17069,5
17070,0
17071,1
17072,1
17073,2
17074,2
17075,2
17076,4
17077,1
17078,1
17079,0
17080,6
17081,4
17082,1
17083,6
17084,1
17085,6
17086,4
17087,3
17088,3
17089,2
17090,1
17091,4
17092,3
17093,3
17094,0
17095,5
17096,1
17097,1
17098,3
17099,6
17100,2
17101,3
17102,1
17103,1
17104,3
17105,3
17106,5
17107,2
17108,4
17109,14
17110,6
17111,0
17112,4
17113,0
17114,5
17115,1
17116,2
17117,1
17118,3
17119,1
17120,0
17121,1
17122,1
17123,3
17124,4
17125,3
17126,13
17127,3
17128,4
17129,0
17130,4
17131,3
17132,7
17133,3
17134,2
17135,5
17136,4
17137,5
17138,2
17139,6
17140,6
17141,6
17142,1
17143,2
17144,4
17145,5
17146,2
17147,7
17148,3
17149,2
17150,9
17151,2
17152,5
17153,6
17154,4
17155,3
17156,1
17157,2
17158,4
17159,4
17160,1
17161,4
17162,4
17163,2
17164,1
17165,3
17166,4
17167,3
17168,3
17169,0
17170,7
17171,1
17172,2
17173,5
17174,6
17175,6
17176,6
17177,0
17178,3
17179,3
17180,4
17181,1
17182,4
17183,4
17184,8
17185,18
17186,3
17187,4
17188,4
17189,5
17190,2
17191,1
17192,0
17193,2
17194,2
17195,6
17196,11
17197,2
17198,3
17199,1
17200,1
17201,4
17202,5
17203,2
17204,2
17205,4
17206,2
17207,5
